empID,YearsExperience,Age,BTech?,MTech?,PhD?,Name,address,phone,branch,Salary
1316,2.1,30,1,1,1,Mr X-ds-316,Kolkata,9890079215,Ruby,67938
1317,1.1,31,1,1,1,Mr X-ds-317,Kolkata,9890079216,Ruby,66029
1318,2.1,32,1,1,1,Mr X-ds-318,Kolkata,9890079217,Ruby,83088
1319,3.1,33,1,1,1,Mr X-ds-319,Kolkata,9890079218,Ruby,81363
1320,4.1,34,1,1,1,Mr X-ds-320,Kolkata,9890079219,Ruby,93940
1321,5.1,35,1,1,1,Mr X-ds-321,Kolkata,9890079220,Ruby,91738
1322,6.1,36,1,1,1,Mr X-ds-322,Kolkata,9890079221,Ruby,98273
1323,7.1,37,1,1,1,Mr X-ds-323,Kolkata,9890079222,Ruby,101302
1324,8.1,38,1,1,1,Mr X-ds-324,Kolkata,9890079223,Ruby,113812
1325,9.1,39,1,1,1,Mr X-ds-325,Kolkata,9890079224,Ruby,109431
1326,10.1,40,1,1,1,Mr X-ds-326,Kolkata,9890079225,Ruby,105582
1327,11.1,41,1,1,1,Mr X-ds-327,Kolkata,9890079226,Ruby,116969
1328,12.1,42,1,1,1,Mr X-ds-328,Kolkata,9890079227,Ruby,112635
1329,13.1,43,1,1,1,Mr X-ds-329,Kolkata,9890079228,Ruby,122391
1330,14.1,44,1,1,1,Mr X-ds-330,Kolkata,9890079229,Ruby,121872
1331,1.1,45,1,1,1,Mr X-ds-331,Kolkata,9890079230,Ruby,39343
1332,2.1,46,1,1,1,Mr X-ds-332,Kolkata,9890079231,Ruby,46205
1333,3.1,47,1,1,1,Mr X-ds-333,Kolkata,9890079232,Ruby,37731
1334,4.1,48,1,1,1,Mr X-ds-334,Kolkata,9890079233,Ruby,43525
1335,5.1,49,1,1,1,Mr X-ds-335,Kolkata,9890079234,Ruby,39891
1336,6.1,50,1,1,1,Mr X-ds-336,Kolkata,9890079235,Ruby,56642
1337,7.1,30,1,1,1,Mr X-ds-337,Kolkata,9890079236,Ruby,60150
1338,8.1,31,1,1,1,Mr X-ds-338,Kolkata,9890079237,Ruby,54445
1339,9.1,32,1,1,1,Mr X-ds-339,Kolkata,9890079238,Ruby,64445
1340,8.1,33,1,1,1,Mr X-ds-340,Kolkata,9890079239,Ruby,57189
1341,7.1,34,1,1,1,Mr X-ds-341,Kolkata,9890079240,Ruby,63218
1342,6.1,35,1,1,1,Mr X-ds-342,Kolkata,9890079241,Ruby,55794
1343,5.1,36,1,1,1,Mr X-ds-343,Kolkata,9890079242,Ruby,56957
1344,4.1,37,1,1,1,Mr X-ds-344,Kolkata,9890079243,Ruby,57081
1345,3.1,38,1,1,1,Mr X-ds-345,Kolkata,9890079244,Ruby,61111
1346,2.1,39,1,1,1,Mr X-ds-346,Kolkata,9890079245,Ruby,67938
1347,1.1,40,1,1,1,Mr X-ds-347,Kolkata,9890079246,Ruby,66029
1348,2.1,41,1,1,1,Mr X-ds-348,Kolkata,9890079247,Ruby,83088
1349,3.1,42,1,1,1,Mr X-ds-349,Kolkata,9890079248,Ruby,81363
1350,4.1,43,1,1,1,Mr X-ds-350,Kolkata,9890079249,Ruby,93940
1351,5.1,44,1,1,1,Mr X-ds-351,Kolkata,9890079250,Ruby,91738
1352,6.1,45,1,1,1,Mr X-ds-352,Kolkata,9890079251,Ruby,98273
1353,7.1,46,1,1,1,Mr X-ds-353,Kolkata,9890079252,Ruby,101302
1354,8.1,47,1,1,1,Mr X-ds-354,Kolkata,9890079253,Ruby,113812
1355,9.1,48,1,1,1,Mr X-ds-355,Kolkata,9890079254,Ruby,109431
1356,10.1,49,1,1,1,Mr X-ds-356,Kolkata,9890079255,Ruby,105582
1357,11.1,50,1,1,1,Mr X-ds-357,Kolkata,9890079256,Ruby,116969
1358,12.1,30,1,1,1,Mr X-ds-358,Kolkata,9890079257,Ruby,112635
1359,13.1,31,1,1,1,Mr X-ds-359,Kolkata,9890079258,Ruby,122391
1360,14.1,32,1,1,1,Mr X-ds-360,Kolkata,9890079259,Ruby,121872
1361,1.1,33,1,1,1,Mr X-ds-361,Kolkata,9890079260,Ruby,39343
1362,2.1,34,1,1,1,Mr X-ds-362,Kolkata,9890079261,Ruby,46205
1363,3.1,35,1,1,1,Mr X-ds-363,Kolkata,9890079262,Ruby,37731
1364,4.1,36,1,1,1,Mr X-ds-364,Kolkata,9890079263,Ruby,43525
1365,5.1,37,1,1,1,Mr X-ds-365,Kolkata,9890079264,Ruby,39891
1366,6.1,38,1,1,1,Mr X-ds-366,Kolkata,9890079265,Ruby,56642
1367,7.1,39,1,1,1,Mr X-ds-367,Kolkata,9890079266,Ruby,60150
1368,8.1,40,1,1,1,Mr X-ds-368,Kolkata,9890079267,Ruby,54445
1369,9.1,41,1,1,1,Mr X-ds-369,Kolkata,9890079268,Ruby,64445
1370,8.1,42,1,1,1,Mr X-ds-370,Kolkata,9890079269,Ruby,57189
1371,7.1,43,1,1,1,Mr X-ds-371,Kolkata,9890079270,Ruby,63218
1372,6.1,44,1,1,1,Mr X-ds-372,Kolkata,9890079271,Ruby,55794
1373,5.1,45,1,1,1,Mr X-ds-373,Kolkata,9890079272,Ruby,56957
1374,4.1,46,1,1,1,Mr X-ds-374,Kolkata,9890079273,Ruby,57081
1375,3.1,47,1,1,1,Mr X-ds-375,Kolkata,9890079274,Ruby,61111
1376,2.1,48,1,1,1,Mr X-ds-376,Kolkata,9890079275,Ruby,67938
1377,1.1,49,1,1,1,Mr X-ds-377,Kolkata,9890079276,Ruby,66029
1378,2.1,50,1,1,1,Mr X-ds-378,Kolkata,9890079277,Ruby,83088
1379,3.1,30,1,1,1,Mr X-ds-379,Kolkata,9890079278,Ruby,81363
1380,4.1,31,1,1,1,Mr X-ds-380,Kolkata,9890079279,Ruby,93940
1381,5.1,32,1,1,1,Mr X-ds-381,Kolkata,9890079280,Ruby,91738
1382,6.1,33,1,1,1,Mr X-ds-382,Kolkata,9890079281,Ruby,98273
1383,7.1,34,1,1,1,Mr X-ds-383,Kolkata,9890079282,Ruby,101302
1384,8.1,35,1,1,1,Mr X-ds-384,Kolkata,9890079283,Ruby,113812
1385,9.1,36,1,1,1,Mr X-ds-385,Kolkata,9890079284,Ruby,109431
1386,10.1,37,1,1,1,Mr X-ds-386,Kolkata,9890079285,Ruby,105582
1387,11.1,38,1,1,1,Mr X-ds-387,Kolkata,9890079286,Ruby,116969
1388,12.1,39,1,1,1,Mr X-ds-388,Kolkata,9890079287,Ruby,112635
1389,13.1,40,1,1,1,Mr X-ds-389,Kolkata,9890079288,Ruby,122391
1390,14.1,41,1,1,1,Mr X-ds-390,Kolkata,9890079289,Ruby,121872
1391,1.1,42,1,1,1,Mr X-ds-391,Kolkata,9890079290,Ruby,39343
1392,2.1,43,1,1,1,Mr X-ds-392,Kolkata,9890079291,Ruby,46205
1393,3.1,44,1,1,1,Mr X-ds-393,Kolkata,9890079292,Ruby,37731
1394,4.1,45,1,1,1,Mr X-ds-394,Kolkata,9890079293,Ruby,43525
1395,5.1,46,1,1,1,Mr X-ds-395,Kolkata,9890079294,Ruby,39891
1396,6.1,47,1,1,1,Mr X-ds-396,Kolkata,9890079295,Ruby,56642
1397,7.1,48,1,1,1,Mr X-ds-397,Kolkata,9890079296,Ruby,60150
1398,8.1,49,1,1,1,Mr X-ds-398,Kolkata,9890079297,Ruby,54445
1399,9.1,50,1,1,1,Mr X-ds-399,Kolkata,9890079298,Ruby,64445
1400,8.1,30,1,1,1,Mr X-ds-400,Kolkata,9890079299,Ruby,57189
1401,7.1,31,1,1,1,Mr X-ds-401,Kolkata,9890079300,Ruby,63218
1402,6.1,32,1,1,1,Mr X-ds-402,Kolkata,9890079301,Ruby,55794
1403,5.1,33,1,1,1,Mr X-ds-403,Kolkata,9890079302,Ruby,56957
1404,4.1,34,1,1,1,Mr X-ds-404,Kolkata,9890079303,Ruby,57081
1405,3.1,35,1,1,1,Mr X-ds-405,Kolkata,9890079304,Ruby,61111
1406,2.1,36,1,1,1,Mr X-ds-406,Kolkata,9890079305,Ruby,67938
1407,1.1,37,1,1,1,Mr X-ds-407,Kolkata,9890079306,Ruby,66029
1408,2.1,38,1,1,1,Mr X-ds-408,Kolkata,9890079307,Ruby,83088
1409,3.1,39,1,1,1,Mr X-ds-409,Kolkata,9890079308,Ruby,81363
1410,4.1,40,1,1,1,Mr X-ds-410,Kolkata,9890079309,Ruby,93940
1411,5.1,41,1,1,1,Mr X-ds-411,Kolkata,9890079310,Ruby,91738
1412,6.1,42,1,1,1,Mr X-ds-412,Kolkata,9890079311,Ruby,98273
1413,7.1,43,1,1,1,Mr X-ds-413,Kolkata,9890079312,Ruby,101302
1414,8.1,44,1,1,1,Mr X-ds-414,Kolkata,9890079313,Ruby,113812
1415,9.1,45,1,1,1,Mr X-ds-415,Kolkata,9890079314,Ruby,109431
1416,10.1,46,1,1,1,Mr X-ds-416,Kolkata,9890079315,Ruby,105582
1417,11.1,47,1,1,1,Mr X-ds-417,Kolkata,9890079316,Ruby,116969
1418,12.1,48,1,1,1,Mr X-ds-418,Kolkata,9890079317,Ruby,112635
1419,13.1,49,1,1,1,Mr X-ds-419,Kolkata,9890079318,Ruby,122391
1420,14.1,50,1,1,1,Mr X-ds-420,Kolkata,9890079319,Ruby,121872
1421,1.1,30,1,1,1,Mr X-ds-421,Kolkata,9890079320,Ruby,39343
1422,1.3,31,1,1,1,Mr X-ds-422,Kolkata,9890079321,Ruby,46205
1423,1.5,32,1,1,1,Mr X-ds-423,Kolkata,9890079322,Ruby,37731
1424,2,33,1,1,1,Mr X-ds-424,Kolkata,9890079323,Ruby,43525
1425,2.2,34,1,1,1,Mr X-ds-425,Kolkata,9890079324,Ruby,39891
1426,2.9,35,1,1,1,Mr X-ds-426,Kolkata,9890079325,Ruby,56642
1427,3,36,1,1,1,Mr X-ds-427,Kolkata,9890079326,Ruby,60150
1428,3.2,37,1,1,1,Mr X-ds-428,Kolkata,9890079327,Ruby,54445
1429,3.2,38,1,1,1,Mr X-ds-429,Kolkata,9890079328,Ruby,64445
1430,3.7,39,1,1,1,Mr X-ds-430,Kolkata,9890079329,Ruby,57189
1431,3.9,40,1,1,1,Mr X-ds-431,Kolkata,9890079330,Ruby,63218
1432,4,41,1,1,1,Mr X-ds-432,Kolkata,9890079331,Ruby,55794
1433,4,42,1,1,1,Mr X-ds-433,Kolkata,9890079332,Ruby,56957
1434,4.1,43,1,1,1,Mr X-ds-434,Kolkata,9890079333,Ruby,57081
1435,4.5,44,1,1,1,Mr X-ds-435,Kolkata,9890079334,Ruby,61111
1436,4.9,45,1,1,1,Mr X-ds-436,Kolkata,9890079335,Ruby,67938
1437,5.1,46,1,1,1,Mr X-ds-437,Kolkata,9890079336,Ruby,66029
1438,5.3,47,1,1,1,Mr X-ds-438,Kolkata,9890079337,Ruby,83088
1439,5.9,48,1,1,1,Mr X-ds-439,Kolkata,9890079338,Ruby,81363
1440,6,49,1,1,1,Mr X-ds-440,Kolkata,9890079339,Ruby,93940
1441,6.8,50,1,1,1,Mr X-ds-441,Kolkata,9890079340,Ruby,91738
1442,7.1,30,1,1,1,Mr X-ds-442,Kolkata,9890079341,Ruby,98273
1443,7.9,31,1,1,1,Mr X-ds-443,Kolkata,9890079342,Ruby,101302
1444,8.2,32,1,1,1,Mr X-ds-444,Kolkata,9890079343,Ruby,113812
1445,8.7,33,1,1,1,Mr X-ds-445,Kolkata,9890079344,Ruby,109431
1446,9,34,1,1,1,Mr X-ds-446,Kolkata,9890079345,Ruby,105582
1447,9.5,35,1,1,1,Mr X-ds-447,Kolkata,9890079346,Ruby,116969
1448,9.6,36,1,1,1,Mr X-ds-448,Kolkata,9890079347,Ruby,112635
1449,10.3,37,1,1,1,Mr X-ds-449,Kolkata,9890079348,Ruby,122391
1450,10.5,38,1,1,1,Mr X-ds-450,Kolkata,9890079349,Ruby,121872
1451,1.1,39,1,1,1,Mr X-ds-451,Kolkata,9890079350,Ruby,NaN
1452,1.1,40,1,1,1,Mr X-ds-452,Kolkata,9890079351,Ruby,NaN
1453,1.1,41,1,1,1,Mr X-ds-453,Kolkata,9890079352,Ruby,NaN
1454,1.1,42,1,1,1,Mr X-ds-454,Kolkata,9890079353,Ruby,NaN
1455,1.1,43,1,1,1,Mr X-ds-455,Kolkata,9890079354,Ruby,NaN
1456,1.1,44,1,1,1,Mr X-ds-456,Kolkata,9890079355,Ruby,NaN
1457,1.1,45,1,1,1,Mr X-ds-457,Kolkata,9890079356,Ruby,NaN
1458,1.1,46,1,1,1,Mr X-ds-458,Kolkata,9890079357,Ruby,NaN
1459,1.1,47,1,1,1,Mr X-ds-459,Kolkata,9890079358,Ruby,NaN
1460,1.1,48,1,1,1,Mr X-ds-460,Kolkata,9890079359,Ruby,NaN
1461,1.1,49,1,1,1,Mr X-ds-461,Kolkata,9890079360,Ruby,NaN
1462,1.1,50,1,1,1,Mr X-ds-462,Kolkata,9890079361,Ruby,NaN
1463,1.1,30,1,1,1,Mr X-ds-463,Kolkata,9890079362,Ruby,NaN
1464,1.1,31,1,1,1,Mr X-ds-464,Kolkata,9890079363,Ruby,NaN
1465,1.1,32,1,1,1,Mr X-ds-465,Kolkata,9890079364,Ruby,NaN
1466,1.1,33,1,1,1,Mr X-ds-466,Kolkata,9890079365,Ruby,NaN
1467,1.1,34,1,1,1,Mr X-ds-467,Kolkata,9890079366,Ruby,NaN
1468,1.1,35,1,1,1,Mr X-ds-468,Kolkata,9890079367,Ruby,NaN
1469,1.1,36,1,1,1,Mr X-ds-469,Kolkata,9890079368,Ruby,NaN
1470,1.1,37,1,1,1,Mr X-ds-470,Kolkata,9890079369,Ruby,NaN
1471,1.1,38,1,1,1,Mr X-ds-471,Kolkata,9890079370,Ruby,NaN
1472,1.1,39,1,1,1,Mr X-ds-472,Kolkata,9890079371,Ruby,NaN
1473,1.1,40,1,1,1,Mr X-ds-473,Kolkata,9890079372,Ruby,NaN
1474,1.1,41,1,1,1,Mr X-ds-474,Kolkata,9890079373,Ruby,NaN
1475,1.1,42,1,1,1,Mr X-ds-475,Kolkata,9890079374,Ruby,NaN
1476,1.1,43,1,1,1,Mr X-ds-476,Kolkata,9890079375,Ruby,NaN
1477,1.1,44,1,1,1,Mr X-ds-477,Kolkata,9890079376,Ruby,NaN
1478,1.1,45,1,1,1,Mr X-ds-478,Kolkata,9890079377,Ruby,NaN
1479,1.1,46,1,1,1,Mr X-ds-479,Kolkata,9890079378,Ruby,NaN
1480,1.1,47,1,1,1,Mr X-ds-480,Kolkata,9890079379,Ruby,NaN
1481,1.1,48,1,1,1,Mr X-ds-481,Kolkata,9890079380,Ruby,39343
1482,2.1,49,1,1,1,Mr X-ds-482,Kolkata,9890079381,Ruby,46205
1483,3.1,50,1,1,1,Mr X-ds-483,Kolkata,9890079382,Ruby,37731
1484,4.1,30,1,1,1,Mr X-ds-484,Kolkata,9890079383,Ruby,43525
1485,5.1,31,1,1,1,Mr X-ds-485,Kolkata,9890079384,Ruby,39891
1486,6.1,32,1,1,1,Mr X-ds-486,Kolkata,9890079385,Ruby,56642
1487,7.1,33,1,1,1,Mr X-ds-487,Kolkata,9890079386,Ruby,60150
1488,8.1,34,1,1,1,Mr X-ds-488,Kolkata,9890079387,Ruby,54445
1489,9.1,35,1,1,1,Mr X-ds-489,Kolkata,9890079388,Ruby,64445
1490,8.1,36,1,1,1,Mr X-ds-490,Kolkata,9890079389,Ruby,57189
1491,7.1,37,1,1,1,Mr X-ds-491,Kolkata,9890079390,Ruby,63218
1492,6.1,38,1,1,1,Mr X-ds-492,Kolkata,9890079391,Ruby,55794
1493,5.1,39,1,1,1,Mr X-ds-493,Kolkata,9890079392,Ruby,56957
1494,4.1,40,1,1,1,Mr X-ds-494,Kolkata,9890079393,Ruby,57081
1495,3.1,41,1,1,1,Mr X-ds-495,Kolkata,9890079394,Ruby,61111
1496,2.1,42,1,1,1,Mr X-ds-496,Kolkata,9890079395,Ruby,67938
1497,1.1,43,1,1,1,Mr X-ds-497,Kolkata,9890079396,Ruby,66029
1498,2.1,44,1,1,1,Mr X-ds-498,Kolkata,9890079397,Ruby,83088
1499,3.1,45,1,1,1,Mr X-ds-499,Kolkata,9890079398,Ruby,81363
1500,4.1,46,1,1,1,Mr X-ds-500,Kolkata,9890079399,Ruby,93940
1501,5.1,47,1,1,1,Mr X-ds-501,Kolkata,9890079400,Ruby,91738
1502,6.1,48,1,1,1,Mr X-ds-502,Kolkata,9890079401,Ruby,98273
1503,7.1,49,1,1,1,Mr X-ds-503,Kolkata,9890079402,Ruby,101302
1504,8.1,50,1,1,1,Mr X-ds-504,Kolkata,9890079403,Ruby,113812
1505,9.1,30,1,1,1,Mr X-ds-505,Kolkata,9890079404,Ruby,109431
1506,10.1,31,1,1,1,Mr X-ds-506,Kolkata,9890079405,Ruby,105582
1507,11.1,32,1,1,1,Mr X-ds-507,Kolkata,9890079406,Ruby,116969
1508,12.1,33,1,1,1,Mr X-ds-508,Kolkata,9890079407,Ruby,112635
1509,13.1,34,1,1,1,Mr X-ds-509,Kolkata,9890079408,Ruby,122391
1510,14.1,35,1,1,1,Mr X-ds-510,Kolkata,9890079409,Ruby,121872
1511,1.1,36,1,1,1,Mr X-ds-511,Kolkata,9890079410,Ruby,39343
1512,2.1,37,1,1,1,Mr X-ds-512,Kolkata,9890079411,Ruby,46205
1513,3.1,38,1,1,1,Mr X-ds-513,Kolkata,9890079412,Ruby,37731
1514,4.1,39,1,1,1,Mr X-ds-514,Kolkata,9890079413,Ruby,43525
1515,5.1,40,1,1,1,Mr X-ds-515,Kolkata,9890079414,Ruby,39891
1516,6.1,41,1,1,1,Mr X-ds-516,Kolkata,9890079415,Ruby,56642
1517,7.1,42,1,1,1,Mr X-ds-517,Kolkata,9890079416,Ruby,60150
1518,8.1,43,1,1,1,Mr X-ds-518,Kolkata,9890079417,Ruby,54445
1519,9.1,44,1,1,1,Mr X-ds-519,Kolkata,9890079418,Ruby,64445
1520,8.1,45,1,1,1,Mr X-ds-520,Kolkata,9890079419,Ruby,57189
1521,7.1,46,1,1,1,Mr X-ds-521,Kolkata,9890079420,Ruby,63218
1522,6.1,47,1,1,1,Mr X-ds-522,Kolkata,9890079421,Ruby,55794
1523,5.1,48,1,1,1,Mr X-ds-523,Kolkata,9890079422,Ruby,56957
1524,4.1,49,1,1,1,Mr X-ds-524,Kolkata,9890079423,Ruby,57081
1525,3.1,50,1,1,1,Mr X-ds-525,Kolkata,9890079424,Ruby,61111
1526,2.1,30,1,1,1,Mr X-ds-526,Kolkata,9890079425,Ruby,67938
1527,1.1,31,1,1,1,Mr X-ds-527,Kolkata,9890079426,Ruby,66029
1528,2.1,32,1,1,1,Mr X-ds-528,Kolkata,9890079427,Ruby,83088
1529,3.1,33,1,1,1,Mr X-ds-529,Kolkata,9890079428,Ruby,81363
1530,4.1,34,1,1,1,Mr X-ds-530,Kolkata,9890079429,Ruby,93940
1531,5.1,35,1,1,1,Mr X-ds-531,Kolkata,9890079430,Ruby,91738
1532,6.1,36,1,1,1,Mr X-ds-532,Kolkata,9890079431,Ruby,98273
1533,7.1,37,1,1,1,Mr X-ds-533,Kolkata,9890079432,Ruby,101302
1534,8.1,38,1,1,1,Mr X-ds-534,Kolkata,9890079433,Ruby,113812
1535,9.1,39,1,1,1,Mr X-ds-535,Kolkata,9890079434,Ruby,109431
1536,10.1,40,1,1,1,Mr X-ds-536,Kolkata,9890079435,Ruby,105582
1537,11.1,41,1,1,1,Mr X-ds-537,Kolkata,9890079436,Ruby,116969
1538,12.1,42,1,1,1,Mr X-ds-538,Kolkata,9890079437,Ruby,112635
1539,13.1,43,1,1,1,Mr X-ds-539,Kolkata,9890079438,Ruby,122391
1540,14.1,44,1,1,1,Mr X-ds-540,Kolkata,9890079439,Ruby,121872
1541,1.1,45,1,1,1,Mr X-ds-541,Kolkata,9890079440,Ruby,39343
1542,2.1,46,1,1,1,Mr X-ds-542,Kolkata,9890079441,Ruby,46205
1543,3.1,47,1,1,1,Mr X-ds-543,Kolkata,9890079442,Ruby,37731
1544,4.1,48,1,1,1,Mr X-ds-544,Kolkata,9890079443,Ruby,43525
1545,5.1,49,1,1,1,Mr X-ds-545,Kolkata,9890079444,Ruby,39891
1546,6.1,50,1,1,1,Mr X-ds-546,Kolkata,9890079445,Ruby,56642
1547,7.1,30,1,1,1,Mr X-ds-547,Kolkata,9890079446,Ruby,60150
1548,8.1,31,1,1,1,Mr X-ds-548,Kolkata,9890079447,Ruby,54445
1549,9.1,32,1,1,1,Mr X-ds-549,Kolkata,9890079448,Ruby,64445
1550,8.1,33,1,1,1,Mr X-ds-550,Kolkata,9890079449,Ruby,57189
1551,7.1,34,1,1,1,Mr X-ds-551,Kolkata,9890079450,Ruby,63218
1552,6.1,35,1,1,1,Mr X-ds-552,Kolkata,9890079451,Ruby,55794
1553,5.1,36,1,1,1,Mr X-ds-553,Kolkata,9890079452,Ruby,56957
1554,4.1,37,1,1,1,Mr X-ds-554,Kolkata,9890079453,Ruby,57081
1555,3.1,38,1,1,1,Mr X-ds-555,Kolkata,9890079454,Ruby,61111
1556,2.1,39,1,1,1,Mr X-ds-556,Kolkata,9890079455,Ruby,67938
1557,1.1,40,1,1,1,Mr X-ds-557,Kolkata,9890079456,Ruby,66029
1558,2.1,41,1,1,1,Mr X-ds-558,Kolkata,9890079457,Ruby,83088
1559,3.1,42,1,1,1,Mr X-ds-559,Kolkata,9890079458,Ruby,81363
1560,4.1,43,1,1,1,Mr X-ds-560,Kolkata,9890079459,Ruby,93940
1561,5.1,44,1,1,1,Mr X-ds-561,Kolkata,9890079460,Ruby,91738
1562,6.1,45,1,1,1,Mr X-ds-562,Kolkata,9890079461,Ruby,98273
1563,7.1,46,1,1,1,Mr X-ds-563,Kolkata,9890079462,Ruby,101302
1564,8.1,47,1,1,1,Mr X-ds-564,Kolkata,9890079463,Ruby,113812
1565,9.1,48,1,1,1,Mr X-ds-565,Kolkata,9890079464,Ruby,109431
1566,10.1,49,1,1,1,Mr X-ds-566,Kolkata,9890079465,Ruby,105582
1567,11.1,50,1,1,1,Mr X-ds-567,Kolkata,9890079466,Ruby,116969
1568,12.1,30,1,1,1,Mr X-ds-568,Kolkata,9890079467,Ruby,112635
1569,13.1,31,1,1,1,Mr X-ds-569,Kolkata,9890079468,Ruby,122391
1570,14.1,32,1,1,1,Mr X-ds-570,Kolkata,9890079469,Ruby,121872
1571,1.1,33,1,1,1,Mr X-ds-571,Kolkata,9890079470,Ruby,39343
1572,2.1,34,1,1,1,Mr X-ds-572,Kolkata,9890079471,Ruby,46205
1573,3.1,35,1,1,1,Mr X-ds-573,Kolkata,9890079472,Ruby,37731
1574,4.1,36,1,1,1,Mr X-ds-574,Kolkata,9890079473,Ruby,43525
1575,5.1,37,1,1,1,Mr X-ds-575,Kolkata,9890079474,Ruby,39891
1576,6.1,38,1,1,1,Mr X-ds-576,Kolkata,9890079475,Ruby,56642
1577,7.1,39,1,1,1,Mr X-ds-577,Kolkata,9890079476,Ruby,60150
1578,8.1,40,1,1,1,Mr X-ds-578,Kolkata,9890079477,Ruby,54445
1579,9.1,41,1,1,1,Mr X-ds-579,Kolkata,9890079478,Ruby,64445
1580,8.1,42,1,1,1,Mr X-ds-580,Kolkata,9890079479,Ruby,57189
1581,7.1,43,1,1,1,Mr X-ds-581,Kolkata,9890079480,Ruby,63218
1582,6.1,44,1,1,1,Mr X-ds-582,Kolkata,9890079481,Ruby,55794
1583,5.1,45,1,1,1,Mr X-ds-583,Kolkata,9890079482,Ruby,56957
1584,4.1,46,1,1,1,Mr X-ds-584,Kolkata,9890079483,Ruby,57081
1585,3.1,47,1,1,1,Mr X-ds-585,Kolkata,9890079484,Ruby,61111
1586,2.1,48,1,1,1,Mr X-ds-586,Kolkata,9890079485,Ruby,67938
1587,1.1,49,1,1,1,Mr X-ds-587,Kolkata,9890079486,Ruby,66029
1588,2.1,50,1,1,1,Mr X-ds-588,Kolkata,9890079487,Ruby,83088
1589,3.1,30,1,1,1,Mr X-ds-589,Kolkata,9890079488,Ruby,81363
1590,4.1,31,1,1,1,Mr X-ds-590,Kolkata,9890079489,Ruby,93940
1591,5.1,32,1,1,1,Mr X-ds-591,Kolkata,9890079490,Ruby,91738
1592,6.1,33,1,1,1,Mr X-ds-592,Kolkata,9890079491,Ruby,98273
1593,7.1,34,1,1,1,Mr X-ds-593,Kolkata,9890079492,Ruby,101302
1594,8.1,35,1,1,1,Mr X-ds-594,Kolkata,9890079493,Ruby,113812
1595,9.1,36,1,1,1,Mr X-ds-595,Kolkata,9890079494,Ruby,109431
1596,10.1,37,1,1,1,Mr X-ds-596,Kolkata,9890079495,Ruby,105582
1597,11.1,38,1,1,1,Mr X-ds-597,Kolkata,9890079496,Ruby,116969
1598,12.1,39,1,1,1,Mr X-ds-598,Kolkata,9890079497,Ruby,112635
1599,13.1,40,1,1,1,Mr X-ds-599,Kolkata,9890079498,Ruby,122391
1600,14.1,41,1,1,1,Mr X-ds-600,Kolkata,9890079499,Ruby,121872
1601,1.1,42,1,1,1,Mr X-ds-601,Kolkata,9890079500,Ruby,39343
1602,2.1,43,1,1,1,Mr X-ds-602,Kolkata,9890079501,Ruby,46205
1603,3.1,44,1,1,1,Mr X-ds-603,Kolkata,9890079502,Ruby,37731
1604,4.1,45,1,1,1,Mr X-ds-604,Kolkata,9890079503,Ruby,43525
1605,5.1,46,1,1,1,Mr X-ds-605,Kolkata,9890079504,Ruby,39891
1606,6.1,47,1,1,1,Mr X-ds-606,Kolkata,9890079505,Ruby,56642
1607,7.1,48,1,1,1,Mr X-ds-607,Kolkata,9890079506,Ruby,60150
1608,8.1,49,1,1,1,Mr X-ds-608,Kolkata,9890079507,Ruby,54445
1609,9.1,50,1,1,1,Mr X-ds-609,Kolkata,9890079508,Ruby,64445
1610,8.1,30,1,1,1,Mr X-ds-610,Kolkata,9890079509,Ruby,57189
1611,7.1,31,1,1,1,Mr X-ds-611,Kolkata,9890079510,Ruby,63218
1612,6.1,32,1,1,1,Mr X-ds-612,Kolkata,9890079511,Ruby,55794
1613,5.1,33,1,1,1,Mr X-ds-613,Kolkata,9890079512,Ruby,56957
1614,4.1,34,1,1,1,Mr X-ds-614,Kolkata,9890079513,Ruby,57081
1615,3.1,35,1,1,1,Mr X-ds-615,Kolkata,9890079514,Ruby,61111
1616,2.1,36,1,1,1,Mr X-ds-616,Kolkata,9890079515,Ruby,67938
1617,1.1,37,1,1,1,Mr X-ds-617,Kolkata,9890079516,Ruby,66029
1618,2.1,38,1,1,1,Mr X-ds-618,Kolkata,9890079517,Ruby,83088
1619,3.1,39,1,1,1,Mr X-ds-619,Kolkata,9890079518,Ruby,81363
1620,4.1,40,1,1,1,Mr X-ds-620,Kolkata,9890079519,Ruby,93940
1621,5.1,41,1,1,1,Mr X-ds-621,Kolkata,9890079520,Ruby,91738
1622,6.1,42,1,1,1,Mr X-ds-622,Kolkata,9890079521,Ruby,98273
1623,7.1,43,1,1,1,Mr X-ds-623,Kolkata,9890079522,Ruby,101302
1624,8.1,44,1,1,1,Mr X-ds-624,Kolkata,9890079523,Ruby,113812
1625,9.1,45,1,1,1,Mr X-ds-625,Kolkata,9890079524,Ruby,109431
1626,10.1,46,1,1,1,Mr X-ds-626,Kolkata,9890079525,Ruby,105582
1627,11.1,47,1,1,1,Mr X-ds-627,Kolkata,9890079526,Ruby,116969
1628,12.1,48,1,1,1,Mr X-ds-628,Kolkata,9890079527,Ruby,112635
1629,13.1,49,1,1,1,Mr X-ds-629,Kolkata,9890079528,Ruby,122391
1630,14.1,50,1,1,1,Mr X-ds-630,Kolkata,9890079529,Ruby,121872
1631,1.1,30,1,1,1,Mr X-ds-631,Kolkata,9890079530,Ruby,39343
